id,smiles,notes,params_json
CHEMBL18189,Cc1ccc(-c2nc(N(C(N)=O)c3c(F)cccc3F)c3ncn(C)c3n2)cc1,,
CHEMBL18190,c1ccc2sc(C3(N4CCCCCC4)CCCCCC3)cc2c1,,
CHEMBL18191,C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(N(C)O)NC2=O,,
CHEMBL18192,CCc1ccccc1-c1n[nH]c(-c2cc(OC)cc(OC)c2)n1,,
CHEMBL18193,CC(=O)N(O)CCCc1ccccc1,,
CHEMBL18122,CN1CCN(c2nc3ccccc3n2CCOCCO)CC1,,
CHEMBL18123,C=COCCn1c(N2CCN(C)CC2)nc2ccccc21,,
CHEMBL17838,NS(=O)(=O)c1cc(S(=O)(=O)[O-])c(NCc2ccc3c(c2)OCO3)cc1Cl.[Na+],,
CHEMBL17840,O=S(=O)(c1nc(-c2ccccc2Cl)c(-c2ccccc2Cl)[nH]1)C(F)(F)C(F)F,,
CHEMBL18319,Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)N[C@@H](C)C(=O)O)CCCC3)cc2)c1,,
CHEMBL18320,CCN(c1ccccc1)c1cc(NCc2ccco2)c(S(=O)(=O)[O-])cc1S(N)(=O)=O.[Na+],,
CHEMBL18401,CSCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,,
CHEMBL18402,c1ccc(CCCCOc2ccc(-c3nnn(CCCCc4nnn[nH]4)n3)cc2)cc1,,
CHEMBL3310250,C[C@H](N[C@H](C)c1ccccc1)[C@H](O)c1ccccc1.Cl,,
CHEMBL18426,COc1cccc(-c2n[nH]c(-c3ccccc3CO)n2)c1,,
CHEMBL18427,COC1=C(C)C(=O)c2c(c(COC(N)=O)c3n2CCC3OC(=O)C(C)(C)C)C1=O,,
CHEMBL18428,CCCCC[C@H](O)c1cccc(OCc2ccc3ccccc3n2)c1,,
CHEMBL18513,COc1ccccc1CNCCCCCCOCCSSCCOCCCCCCNCc1ccccc1OC,,
CHEMBL18514,COc1cccc(-c2n[nH]c(-c3cccc(C)c3)n2)c1,,
CHEMBL17910,CCCCCCCCCCCCCCCCc1ccccc1OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,,
CHEMBL17911,CN(C[C@H]1CC[C@H](CNc2nc(N)c3ccccc3n2)CC1)S(=O)(=O)c1cccc2ccccc12,,
CHEMBL17912,CC1(C)OC[C@@H](C/C=C\CCC(=O)O)[C@@H](c2cccnc2)O1,,
CHEMBL17913,C=C(COC(=O)CCCCCC[n+]1ccsc1)COC(=O)NCCCCCCCCCCCCCCCCCC.[Br-],,
CHEMBL17841,CCS(=O)(=O)Nc1cccc2ccc(OCc3ccc4ccccc4n3)cc12,,
CHEMBL17842,FC(F)C(F)(F)Sc1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)[nH]1,,
CHEMBL17931,CCCCCCCCCCn1c(N2CCN(C)CC2)nc2ccccc21,,
CHEMBL17932,c1ccc(C2CCNCCNCCCNCCN2)nc1,,
CHEMBL17933,CO[C@H]1c2ccc(O)cc2OC[C@H]1N1CCC(O)(c2ccc(F)cc2)CC1,,
CHEMBL18403,C(CCCN1CCCCC1)CCNCCSSCCNCCCCCCN1CCCCC1,,
CHEMBL18499,CC1(C)OC(/C=C/c2cccnc2)=CC1=O,,
CHEMBL18500,CC(=O)c1cc(OCc2cccc(C(F)(F)F)c2)ccc1OCCCO,,
CHEMBL3310305,Cc1nc2ccccn2c1C(=O)N/N=C/c1ccc(Br)cc1,,
CHEMBL18515,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCCC1=C(C)C(=O)c2ccccc2C1=O,,
CHEMBL18516,NCc1cc(Cc2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(O)ccc23)ccc1CN1CCCC1,,
CHEMBL18517,FC(F)Sc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,,
CHEMBL18255,CCOCCn1c(N2CCCN(Cc3ccccc3)CC2)nc2ccccc21,,
CHEMBL18256,Cn1ccnc1-c1ccccc1NCC1=NCCN1,,
CHEMBL18258,Oc1nc(-c2ccccc2F)nc2ccccc12,,
CHEMBL18005,CC(C)(CC(N)=O)Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,,
CHEMBL18006,COc1ccc2cc(C(=O)NCCCNC(=O)c3ccc4cc(OC)ccc4c3)ccc2c1,,
CHEMBL18007,O=C1/C(=C(/O)c2ccccc2)c2ccccc2C(=O)N1Cc1ccccc1,,
CHEMBL17934,CC1=NN(C(=O)Nc2cc(C)cc(C)c2)C(C)=NN1C(=O)Nc1cc(C)cc(C)c1,,
CHEMBL17935,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,,
CHEMBL18024,Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,
CHEMBL18026,O=C(CCc1ccc(O)cc1)NCCc1ccc(O)cc1,,
CHEMBL18501,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(CCc2c[nH]c3ccc(F)cc23)CC1,,
CHEMBL18502,NC1(c2cc3ccccc3s2)CCCC1,,
CHEMBL18503,CCCCCS(=O)(=O)Oc1ccc2c(C)c(C)c(=O)oc2c1,,
CHEMBL18504,CCS(=O)(=O)Oc1ccc2c(C)c(C)c(=O)oc2c1,,
CHEMBL18234,CCCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,,
CHEMBL18235,O=S(=O)(c1nc(-c2ccc(F)cc2)c(-c2ccc(F)cc2)[nH]1)C(F)(F)F,,
CHEMBL18259,NS(=O)(=O)c1cc(S(=O)(=O)[O-])c(NCc2ccco2)cc1Oc1cccc(Cl)c1.[K+],,
CHEMBL18260,c1ccc(COc2cccc(OCCCc3nnn[nH]3)c2)cc1,,
CHEMBL18345,CCCCCCCCCCCCCCCCOC(C)C(COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O,,
CHEMBL18100,CCCCCCS(=O)(=O)c1cc(NCc2ccco2)c(S(=O)(=O)[O-])cc1S(N)(=O)=O.[Na+],,
CHEMBL18101,COC[C@@H]1CN(c2ccc(OCC[C@H](O)C(F)(F)F)cc2)C(=O)O1,,
CHEMBL18102,CC1(C)OC(/C=C/c2ccccn2)=CC1=O,,
CHEMBL18103,CNC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1cccc2ccccc12,,
CHEMBL18104,CCCCCCC=O,,
CHEMBL18027,CCNCCCCNCCCNCC,,
CHEMBL18028,CCCCC/C=C\C/C=C\C/C=C\C=C\C(=O)CCCC(=O)O,,
CHEMBL18029,CCN(CC)c1nc(C)nc2c1sc(=S)n2-c1ccc(C(C)C)cc1Br,,
CHEMBL18124,CN(C)S(=O)(=O)Nc1cccc(OCc2ccc3ccccc3n2)c1,,
CHEMBL18125,N=C(N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3Br)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,
CHEMBL18236,CC1(C)OC(c2ccc(C(F)(F)F)cc2)=CC1=O,,
CHEMBL18237,COc1ccc(-c2nc(C(=O)N3CCCCC3)sc2-c2ccc(OC)cc2)cc1,,
CHEMBL18238,Cc1ccccc1CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,
CHEMBL18322,CC(C)CNS(=O)(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,
CHEMBL18323,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cccc4ccccc34)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,
CHEMBL3310306,Cc1nc2ccccn2c1C(=O)N/N=C/c1ccc(C(F)(F)F)cc1,,
CHEMBL18584,CCCCC/C=C\C/C=C\C/C=C\C=C\C(N)CCCC(=O)O,,
CHEMBL18585,NCC1(O)CCCCC1,,
CHEMBL18586,CCCCCCC(C(C)O)n1cnc(C(=O)N(C)C)c1,,
CHEMBL18588,Fc1ccc(CC2CCN(CCCCc3ccccc3)CC2)cc1,,
CHEMBL1163497,CC(C)=CC[n+]1cnc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c1N.[Br-],,
CHEMBL18876,CCOC(=O)/C=C/c1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)s1,,
CHEMBL18877,COc1ccc(-c2nc(N=C(N)N)sc2-c2ccc(OC)cc2)cc1,,
CHEMBL18878,C[Si](C)(C)OC1(C#N)CCCCCCC1,,
CHEMBL18608,COc1ccc(-c2nc(SC(F)F)[nH]c2-c2ccc(OC)cc2)cc1,,
CHEMBL18609,O=c1c(OCCO)c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(OCCO)c12,,
CHEMBL18370,CC1CN1CC(O)CC1CC1COC(COC(CO)CO)COC(CO)CO,,
CHEMBL18371,CCOc1cc(O)c2c(=O)c(OCC)c(-c3ccc(OCC)c(OCC)c3)oc2c1,,
CHEMBL18452,FC(F)(F)Sc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)[nH]1,,
CHEMBL18453,Cc1ccc(-c2[nH]c(S(=O)(=O)C(F)(F)C(F)F)nc2-c2cccc(Cl)c2)cc1,,
CHEMBL18304,Cc1cc(F)ccc1-c1nc(N(C(N)=O)c2c(F)cc(F)cc2F)c2ncn(C)c2n1,,
CHEMBL18387,Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)N[C@H](CO)C(=O)O)CCCC3)cc2)c1,,
CHEMBL18388,O=C(Nc1ccc(OCCCc2nnn[nH]2)cc1)c1ccc2ccccc2n1,,
CHEMBL18389,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,,
CHEMBL18677,Clc1nc(C#Cc2ccccc2)c2ncn(Cc3ccccc3)c2n1,,
CHEMBL18679,CCCCCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,,
CHEMBL4434952,COc1ccc(/N=N/c2c(C(=O)O)[nH]c3ccc(Cl)cc23)cc1,,
CHEMBL4434953,Cc1cc(CC(C)C)n(O)c(=O)c1,,
CHEMBL4434954,O=C1C=C(c2ccccc2)CN1,,
CHEMBL4434955,Cc1ccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cc1.Cl,,
CHEMBL4434956,Cc1ccc(F)cc1-c1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,,
CHEMBL4434957,CC(C)(C)NS(=O)(=O)c1cccc2c(NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)c3ccccc3)cccc12,,
CHEMBL4434958,COc1ccccc1C1CCN(c2nc(C3(C)CC3)nc3ccc(N(C)CCO)cc23)CC1.Cl,,
CHEMBL4434959,COc1cc([C@@H]2C[C@@H](SCCc3ccccc3)[C@H](C(=O)O)CN2S(=O)(=O)c2ccc(C)cc2)cc(OC)c1OC,,
CHEMBL18680,CC(/N=c1\c(O)c(O)\c1=N/c1ccccc1C#N)C(C)(C)C,,
CHEMBL18681,O=C(O)CCN1C(=O)CCC1=O,,
CHEMBL18610,CCNCCCN(CC)CCCCN(CC)CCCNCC,,
CHEMBL18611,CSc1nc(-c2ccc(F)cc2)c(-c2ccc(C(F)(F)F)cc2)[nH]1,,
CHEMBL18612,COc1ccc(C23OCC24C(CO)C4Cc2cc(OC)c(OC)cc23)cc1OC,,
CHEMBL18699,c1ccc(OCc2nn[nH]n2)c(COc2ccc(OCc3ccc4ccccc4n3)cc2)c1,,
CHEMBL18700,Brc1ccc(NC23CC4CC(CC(C4)C2)C3)nc1,,
CHEMBL18455,CCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(C)cc1,,
CHEMBL18456,C=C(c1cnc2ccccc2c1)c1nc(O)c2ccccc2n1,,
CHEMBL18538,CCCCNCCC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,,
CHEMBL18539,CCCCOCCOc1c(OC)cc(NC(C)CCCN)c2nccc(C)c12,,
CHEMBL18390,COC[C@@H]1CN(n2cccc2)C(=O)O1,,
CHEMBL18477,CCCCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(C)cc1,,
CHEMBL18478,COC(=O)C1=CC2CCN(C1)C2,,
CHEMBL18479,Cn1ccc(CNCCCCCCNCCSSCCNCCCCCCNCc2ccn(C)c2)c1,,
CHEMBL18682,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CC/C=C\C=C\C(=O)OC,,
CHEMBL18766,NCCC[n+]1ccc(/C=C/c2cccc3ccccc23)cc1.[Br-],,
CHEMBL18767,COC(=O)CN(CCCc1ccc(-c2ccccc2S(N)(=O)=O)cc1)c1cccc(C(=N)N)c1.O=C(O)C(F)(F)F,,
CHEMBL18768,COc1cc(NC(C)CCCN)c2ncc(C)cc2c1,,
CHEMBL18769,CN1CCC(NC(=O)c2cc(Cl)cc3[nH]cnc23)CC1,,
CHEMBL18701,CCCCOc1cc(CC2CNC(=O)N2)ccc1OC,,
CHEMBL18702,CCNCC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,,
CHEMBL18703,CCOC(=O)CCCOc1cccc(OCc2ccc3ccccc3n2)c1,,
CHEMBL18788,c1ccc(CCCCOc2ccc(-c3nnn(CCCCCCc4nnn[nH]4)n3)cc2)cc1,,
CHEMBL18789,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(C(C)C)cc1,,
CHEMBL18540,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,,
CHEMBL18541,COC(=O)c1sc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,,
CHEMBL1163496,CCN(C(=O)NCc1ccccc1F)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,
CHEMBL18285,CCCN(CC1CC1)c1nc(C)nc2c1sc(=S)n2-c1ccc(C(C)C)cc1Br,,
CHEMBL18286,COC(=O)c1oc(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,,
CHEMBL18480,COc1ccc(-c2nc(SC(F)(F)C(Br)Br)[nH]c2-c2ccc(OC)cc2)cc1,,
CHEMBL4434690,C=CCN1C(=O)[C@@H]2SS[C@H]1C(=O)N2Cc1ccccc1,,
CHEMBL4434691,COc1ccc(C(=O)N2CC(=O)N(Cc3ccncc3)[C@@H](CCc3ccccc3)C2)cc1,,
CHEMBL4434692,CN(CCOc1cc(COc2cccc(Cl)c2)on1)CC1CC1.Cl,,
CHEMBL4434693,O=C(NCCOCc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,,
CHEMBL4434694,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2C)cc(Cl)c1C(N)=O,,
CHEMBL4434695,NCC(=O)NCCc1ccccc1,,
CHEMBL4434696,COc1cc2c(c(OC)c1OC)CCN1C(=O)c3c(ccc(O)c3O)C[C@@H]21,,
CHEMBL4434697,O=C(C(c1ccccc1)c1ccccc1)N(CCc1csc2nc(-c3ccc4ccccc4c3)cn12)Cc1ccco1,,
CHEMBL4434698,Nc1ncccc1C=C1c2ccccc2-c2ccc([N+](=O)[O-])cc21,,
CHEMBL18481,NCC(O)/C1=C/CCCCCC1,,
CHEMBL18482,CC(/N=c1\c(O)c(O)\c1=N/c1cccc2cccnc12)C(C)(C)C,,
CHEMBL18217,O=C(O)C(O)COc1nsnc1N1CCOCC1,,
CHEMBL18219,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OC)cc2)[C@H]1O,,
CHEMBL18770,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccccc1Cl,,
CHEMBL18920,CCNC(=O)NC(=O)C[n+]1ccc(/C=C/c2cccc3ccccc23)cc1.[Br-],,
CHEMBL18921,C[Si](C)(C)OC1(C#N)CCCCCCCCCC1,,
CHEMBL18922,c1cc(CSc2ccc3ccccc3n2)cc(-c2nnn(CCCCc3nnn[nH]3)n2)c1,,
CHEMBL18923,N#Cc1ccc(Nc2c(NC3CCCCCC3)c(=O)c2=O)cc1,,
CHEMBL18924,CCCCN(CCCC)CC(O)c1cc(/C=C/c2ccc(C(F)(F)F)cc2)nc(/C=C/c2ccc(C(F)(F)F)cc2)c1,,
CHEMBL18790,CC1(OCC(F)(F)F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,,
CHEMBL18792,CCc1ccccc1-c1n[nH]c(-c2ccc(OC)c(OC)c2)n1,,
CHEMBL18879,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(O)=C(c2c[nH]c3c(CC=C(C)C)cccc23)C(=O)C1=O,,
CHEMBL18880,C(=C(/c1ccccc1)C1CCN(CCc2ccccc2)CC1)\c1ccccc1,,
CHEMBL18287,CCCCc1nn(-c2ccccc2Cl)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,,
CHEMBL18288,N=C(N)c1ccc(NC(=O)c2ccc3c(c2)NC(CC(=O)O)C(=O)N(CCc2ccccc2)C3)cc1,,
CHEMBL18372,CN(CCCCCCN1CCCCC1)CCSSCCN(C)CCCCCCN1CCCCC1,,
CHEMBL18373,CC(C)S(=O)(=O)c1c(O)n(Cc2ccccc2)c(=O)c2ccccc12,,
CHEMBL18220,N#CCCOC1(C(F)(F)F)OC(=O)Nc2ccc(Cl)cc21,,
CHEMBL18221,CCCCC/C(O)=C\C/C=C\C/C=C\C=C\CCCCC(=O)O,,
CHEMBL18222,c1ccc(CCN2CCC(Cc3ccccc3)CC2)cc1,,
CHEMBL18305,CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccccc1,,
CHEMBL18306,CN1CC=C(c2ccncc2F)CC1,,
CHEMBL18307,CN(c1ccccc1)c1cc(NCc2cccs2)c(S(=O)(=O)[O-])cc1S(N)(=O)=O.[Na+],,
CHEMBL18925,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3F)cnc2n1,,
CHEMBL18589,COc1cc(-c2nn[nH]n2)ccc1COc1cccc(OCc2ccc3ccccc3n2)c1,,
CHEMBL18590,CCCN(CC1CC1)c1nc(C)nc2c1sc(=O)n2-c1c(C)cc(C)cc1C,,
CHEMBL18591,O=C(O)C1=NCCC1,,
CHEMBL18592,c1ccc(CCN2CCC(=C(c3ccccc3)c3ccccc3)CC2)cc1,,
CHEMBL18794,CCNCCCNCCCCNCCCNCC,,
CHEMBL18795,O=C(Cc1ccccc1)NCCCCCCNCCSSCCNCCCCCCNC(=O)Cc1ccccc1,,
CHEMBL18796,CC1(O)OC(=O)C(Oc2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,,
CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,,
CHEMBL18886,C=C(C)[C@@H]1CC[C@]2(C(=O)N[C@@H](Cc3ccccc3)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,
CHEMBL18374,COC1=C(C)C(=O)c2c(c(COC(N)=O)c3n2CC/C3=N\O)C1=O,,
CHEMBL18375,[O-][S+](CCC(F)(F)C(F)(F)F)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,,
CHEMBL18376,COc1ccc(Cc2oc3c(Cl)cc(CCCO)c(O)c3c2C)cc1,,
CHEMBL18457,COc1ccc([C@@H]2Sc3ccccc3N(CC(=O)O)C(=O)[C@@H]2OC(C)=O)cc1,,
CHEMBL18458,CCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1,,
CHEMBL18308,Cc1ccc(C2CN(C)Cc3c(N)cccc32)cc1,,
CHEMBL18310,COc1ccc(-c2nc(S(=O)(=O)C(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1,,
CHEMBL18391,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc(Br)cc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,
CHEMBL18392,Cc1ccccc1-c1nc(N(C(N)=O)c2c(F)cccc2F)c2ncn(C)c2n1,,
CHEMBL18594,NCC(O)C1CC=CCC1,,
CHEMBL18683,O=S(=O)(c1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2)[nH]1)C(F)(F)C(F)F,,
CHEMBL18684,CC(/N=c1\c(O)c(O)\c1=N/c1ccc(C#N)cc1)c1ccc([N+](=O)[O-])cc1,,
CHEMBL4434802,N[C@@]1(C(=O)O)CN(C[C@@H]2CCCCN2)C[C@@H]1CCCB(O)O,,
CHEMBL4434803,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](CO)C(C)C,,
CHEMBL4434804,CN1CCCC(O)(C#Cc2cc(-n3ccc4cnc(N)nc43)ccn2)C1=O,,
CHEMBL4434805,CC1CN(C(=O)CC(C)(C)C)CCN1C(=S)Nc1ccc(Cl)cc1,,
CHEMBL18685,N[C@@H](COCc1ccc(Br)cc1)Cc1c[nH]cn1,,
CHEMBL18686,NCC(O)C1CCCCCCC1,,
CHEMBL18616,COc1ccc(C(c2ccc(C(C)C)cc(=O)c2O)c2oc(CO)cc(=O)c2O)cc1,,
CHEMBL18617,Cn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3)nc21,,
CHEMBL18618,c1ccc2sc(C3(N4CCCC4)CCCCC3)cc2c1,,
CHEMBL18704,COc1ccc(-c2nc(S(=O)(=O)CC(C)=O)[nH]c2-c2ccc(OC)cc2)cc1,,
CHEMBL18459,c1ccc2nc(COc3ccc(OCCCc4nnn[nH]4)cc3)ncc2c1,,
CHEMBL18460,O=C(O)c1ccc(COc2ccc(OCCCc3nnn[nH]3)cc2)nc1,,
CHEMBL18462,O=C(O)Cc1nc(-c2ccc(Cl)c(Cl)c2)oc1-c1ccoc1,,
CHEMBL18542,CCCCCCC(O)CN,,
CHEMBL18544,COC1c2cc3ccccc3nc2-c2nc3ccccc3c(=O)n21,,
CHEMBL18393,CSc1nc(-c2ccc(C(F)(F)F)cc2)c(-c2ccc(C(F)(F)F)cc2)[nH]1,,
CHEMBL18394,CCCc1cc(C)c2oc(Cc3ccc(OC)cc3)c(C)c2c1O,,
CHEMBL1163493,CC(C)=CC[n+]1cnc2c(ncn2[C@H]2CC[C@@H](CO)O2)c1N.[Br-],,
CHEMBL18483,COc1ccc(-c2nc(SC(F)(F)F)[nH]c2-c2ccc(OC)cc2)cc1,,
CHEMBL18484,CC1CN2C(=O)c3[nH]cnc3N(Cc3ccc(Cl)cc3)C2=N1,,
CHEMBL18687,CCN(C(=O)c1cn(-c2ccc(OC)cc2)c2cc(OC)ccc2c1=O)c1cc(F)cc(F)c1,,
CHEMBL18688,Oc1nc(-c2ccc(F)cc2)nc2ccccc12,,
CHEMBL18771,COC(=O)c1[nH]c(C(C)(C)C)cc1NC(=O)Nc1ccc(F)cc1,,
CHEMBL18772,c1ccc2nc(N3CCNCC3)ccc2c1,,
CHEMBL18773,CCCCCCCCCC(=O)CC(=O)C(=O)O,,
CHEMBL18774,COc1ccc(C(c2cc(C(C)(C)C)ccc2O)c2ccc(C(C)C)cc(=O)c2O)cc1,,
CHEMBL18705,CC(C)CCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)c1ccccc1,,
CHEMBL18707,NCC1(O)CCCCCCCCCC1,,
CHEMBL18708,CC(/N=c1\c(O)c(O)\c1=N/c1ccc(S(C)(=O)=O)cc1)C(C)(C)C,,
CHEMBL18793,CCc1ccccc1-c1n[nH]c(-c2cccc(OC)c2OC)n1,,
CHEMBL18545,NCCC(=O)NC(Cc1c[nH]cn1)C(=O)O,,
CHEMBL18546,O=C(Nc1ccccc1)c1cc2ccccc2nc1O,,
CHEMBL18547,Cc1cccc(Oc2cc(NCc3ccco3)c(S(=O)(=O)[O-])cc2S(N)(=O)=O)c1.[K+],,
CHEMBL18548,CC1(C)OC(/C=C/c2ccc(F)cc2F)=CC1=O,,
CHEMBL18289,Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)N[C@@H](C(=O)O)C(C)C)CCCC3)cc2)c1,,
CHEMBL18485,CC1CCCC(C)[N+]1(C)CC(O)COC(c1ccccc1)c1ccccc1.[Cl-],,
CHEMBL18486,O=CC1CCCCCCCC1,,
CHEMBL1075655,CC(C)[C@H](NC(=O)c1coc(-c2ccccc2)n1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)Nc1ccc(F)cc1F,,
CHEMBL18842,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(N)=C(c2c[nH]c3c(CC=C(C)C)cccc23)C(=O)C1=O,,
CHEMBL18843,CCCCC(O)CN,,
CHEMBL18844,CC(C)CN1C2=NCCN2C(=O)c2[nH]c(C(C)C)nc21,,
CHEMBL18775,CCCCOc1cccc(OCc2ccc3ccccc3n2)c1,,
CHEMBL18776,CCNCCCN1CCN(CCCNCC)CC1,,
CHEMBL18863,CCCCCCC(C)OC(=O)CC(=O)C[n+]1ccc(/C=C/c2cccc3ccccc23)cc1.[Br-],,
CHEMBL18864,c1cc(OCc2ccc3ccccc3n2)cc(-c2nn[nH]n2)c1,,
CHEMBL18883,C[C@@H](C(=O)O)c1ccc(C[C@@H]2CCC[C@H]2O)cc1,,
CHEMBL18613,CC1(c2ccccc2)OC(/C=C/c2ccncc2)=CC1=O,,
CHEMBL18614,COc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,,
CHEMBL18290,COc1cc2nc(-c3cccc(F)c3)nc(O)c2cc1OC,,
CHEMBL18292,NS(=O)(=O)c1cc(S(=O)(=O)[O-])c(NCc2ccco2)cc1NCc1ccccc1.[K+],,
CHEMBL18293,NS(=O)(=O)c1cc(S(=O)(=O)[O-])c(NCCc2ccco2)cc1Cl.[Na+],,
CHEMBL18377,CC1(O)OC(=O)C(Sc2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1,,
CHEMBL18845,CC(C)C(=O)NC[C@@H]1C[C@H]1c1cccc2c1OC(CCCCc1ccccc1)N2,,
CHEMBL18846,CC(C)C1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C3CC3)c2O1,,
CHEMBL18847,Oc1nc(-c2ccc3ccccc3c2)nc2ccccc12,,
CHEMBL18570,Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)N[C@H](C)C(=O)O)CCCC3)cc2)c1,,
CHEMBL18571,Oc1ccc2c(c1)-c1n[nH]cc1CC2,,
CHEMBL18865,CC(C)S(=O)(=O)c1ccc(Cl)cc1C1NC(=O)NC1=O,,
CHEMBL18866,c1cc(OCc2ccc(OCc3nn[nH]n3)cc2)cc(OCc2ccc3ccccc3n2)c1,,
CHEMBL18595,CCOc1ccc(-c2[nH]c(SC(F)(F)C(F)F)nc2-c2ccccc2)cc1,,
